title,current_price,discount_percentage,main_url,image,product_code,global_product_id,group_key,color_description,simple_color,sub_title,merch_product_id,internal_pid,consumer_channel_id
Giannis Freak 5 By You,155.0$,0%,https://www.nike.com/u/custom-freak-5-by-you-10001704/2256055055,,2256055055,56b271a6-d1e9-4d66-8606-3a2267a69a28,10001704,Multi-Color/Multi-Color,Pink,Custom Basketball Shoes,,1015638585,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 1 By You,170.0$,0%,https://www.nike.com/u/custom-air-max-1-shoes-by-you-10001923/2260806893,,2260806893,349fa7b5-7848-49b0-b1e9-938276ded1dd,10001923,Multi-Color/Multi-Color,Blue,Custom Shoes,,1015738490,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike G.T. Cut Academy By You,120.0$,0%,https://www.nike.com/u/custom-nike-gt-cut-academy-10001922/2384083055,,2384083055,0c8722c7-a849-4afb-b734-04f6b086fed0,10001922,Multi-Color/Multi-Color,Black,Custom Basketball Shoes,,1015738452,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Blazer Low '77 By You,115.0$,0%,https://www.nike.com/u/custom-nike-blazer-low-77-by-you-10001280/2474643534,,2474643534,59d44386-e2b4-4576-8485-ceb065988331,10001280,Multi-Color/Multi-Color,Pink,Custom Men's Shoes,,1015638174,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low By You,140.0$,0%,https://www.nike.com/u/custom-nike-dunk-low-by-you-su24-10001873/2519044678,,2519044678,7a9a16f9-4c75-46ed-a6d2-912b40e18426,10001873,Multi-Color/Multi-Color/Multi-Color,Grey,Custom Shoes,,1015702371,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Gamma Force By You,110.0$,0%,https://www.nike.com/u/custom-nike-gamma-force-by-you-10001858/2708998522,,2708998522,e27d943e-255a-405e-bcf6-a3ebf3f4e98c,10001858,Multi-Color/Multi-Color/Multi-Color,White,Custom Women's Shoes,,1015698373,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike InfinityRN 4 By You,190.0$,0%,https://www.nike.com/u/custom-reactx-infinity-rn-4-by-you-10001607/2717981860,,2717981860,9f7104c1-bd1d-49e0-b894-3fc387acaac4,10001607,Violet Ash/Vast Grey/Violet Ash,Black,Custom Women's Road Running Shoes,,1015638144,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Pegasus Trail 5 By You,170.0$,0%,https://www.nike.com/u/custom-nike-pegasus-trail-5-by-you-10001921/2729408591,,2729408591,a12c6b7d-342c-4138-a6a3-5f8552ca1966,10001921,Multi-Color/Multi-Color/Multi-Color,Orange,Custom Trail Running Shoes (Extra Wide),,1015736008,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Mercurial Superfly 9 Elite By You,315.0$,0%,https://www.nike.com/u/custom-mercurial-superfly-9-elite-shoes-by-you-10001972/2747770855,,2747770855,203ccefa-8487-40db-94d5-7a5546dcd67f,10001972,Multi-Color/Multi-Color,White,Custom Soft-Ground Soccer Cleats,,1015782998,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom Luna 2 Elite By You,305.0$,0%,https://www.nike.com/u/custom-phantom-luna-2-elite-by-you-10001758/2834615820,,2834615820,d55efee5-62b8-4bda-bb4d-633f2aeb61f2,10001758,White/White,Blue,Custom FG High-Top Soccer Cleats,,1015636868,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Free RN By You,130.0$,0%,https://www.nike.com/u/custom-nike-free-rn-by-you-10001731/2913789077,,2913789077,61d4b4fe-d719-46be-b7cb-bb0f37c8575d,10001731,White/Platinum Tint/White,White,Custom Men's Road Running Shoes,,1015638588,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 90 By You,150.0$,0%,https://www.nike.com/u/custom-air-max-90-shoes-by-you-10001670/2959965677,,2959965677,c5cac848-aeb4-4a8d-b972-c4e082e607d2,10001670,Multi-Color/Multi-Color,Pink,Custom Men's Shoes,,1015636151,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Cortez By You,120.0$,0%,https://www.nike.com/u/custom-nike-cortez-by-you-10001987/3002479599,,3002479599,f8be611f-9706-41df-8cf9-8dc65842eda1,10001987,Multi-Color/Multi-Color,Red,Custom Shoes,,1015789485,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 2 CB '94,170.0$,0%,https://www.nike.com/t/air-max-2-cb-94-mens-shoes-GJWrZ7/305440-005,https://static.nike.com/a/images/t_default/78523d4c-8ef9-4643-aba4-59b066054df1/AIR+MAX2+CB+%2794.png,305440-005,78e78b8d-87eb-3cdf-8d66-6cee51c7e7cc,GJWrZ7,Cool Grey/Midnight Navy/Total Orange/White,Grey,Men's Shoes,1a7f68d3-90fc-5e6b-b5ac-e86901bd6fe6,10298921,d9a5bc42-4b9c-4976-858a-f159cf99c647
Sabrina 2 By Sabrina,160.0$,0%,https://www.nike.com/u/custom-nike-sabrina-2-by-you-10001913/3101211593,,3101211593,e492fad1-7f41-4b12-9f48-141e4fe22c37,10001913,Multi-Color/Multi-Color,Pink,Custom Basketball Shoes,,1015738004,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Mercurial Vapor 15 Elite By You,280.0$,0%,https://www.nike.com/u/custom-mercurial-vapor-15-elite-shoes-by-you-10001668/3133602071,,3133602071,c9af1e82-7d02-4cd5-b57c-4222993e69ee,10001668,Multi-Color/Multi-Color,White,Custom Firm-Ground Soccer Cleats,,1015638503,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Force 1 High By You,150.0$,0%,https://www.nike.com/u/custom-nike-air-force-1-high-10001939/3296150038,,3296150038,fb0844a8-1a69-40cb-961d-e09723db79ea,10001939,Multi-Color/Multi-Color/Multi-Color,White,Custom Men's Shoes,,1015740086,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike V2K Run Unlocked By You,160.0$,0%,https://www.nike.com/u/custom-v2k-by-you-10001753/3379967762,,3379967762,a8ebca73-1359-4c06-bff6-8d594305085d,10001753,Multi-Color/Multi-Color/Multi-Color,White,Custom Shoes,,1015641153,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Cortez By You,120.0$,0%,https://www.nike.com/u/custom-nike-cortez-by-you-10001835/3398098430,,3398098430,0b0a9f01-e692-4ac4-88d5-7c4198cb14d6,10001835,Multi-Color/Multi-Color,Khaki,Custom Shoes,,1015690762,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low Premium By You,150.0$,0%,https://www.nike.com/u/custom-dunk-low-premium-10001933/3453536290,,3453536290,25f20390-abeb-41a5-b3e9-0c9795ed91c2,10001933,Multi-Color/Multi-Color,Black,Custom Men's Shoes,,1015740050,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 95 By You,190.0$,0%,https://www.nike.com/u/custom-nike-air-max-95-by-you-10001245/3524937763,,3524937763,8d4e32e7-5e55-468c-9986-c16c37ab5297,10001245,Multi-Color/Multi-Color/Multi-Color/Multi-Color,Black,Custom Men's Shoe,,1015637899,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Big Low,80.0$,0%,https://www.nike.com/t/big-low-mens-shoes-mm22NB/355152-106,https://static.nike.com/a/images/t_default/61bdd698-2bb8-4aed-a839-71b22fa19bc4/BIG+NIKE+LOW.png,355152-106,8b99bb18-da6b-3431-87a7-a92dbdf97f28,mm22NB,White/Wolf Grey,White,Men's Shoes,3106a23d-61d5-5461-a2a1-4ba39261b21a,10949686,d9a5bc42-4b9c-4976-858a-f159cf99c647
Sabrina 2 By You,160.0$,0%,https://www.nike.com/u/custom-nike-sabrina-2-by-you-10001914/3853469482,,3853469482,64c6168b-5117-4e6f-a1b7-b60920ddbac7,10001914,Multi-Color/Multi-Color,White,Custom Basketball Shoes,,1015728832,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Huarache By You,150.0$,0%,https://www.nike.com/u/custom-huarache-run-by-you-10001375/4029421024,,4029421024,6ad5da23-8a6a-4dfc-a287-ce8865f8a5bf,10001375,Multi-Color/Multi-Color/Multi-Color,Green,Custom Men's Shoes,,1015638330,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 97 By You,190.0$,0%,https://www.nike.com/u/custom-nike-air-max-97-shoes-by-you-10001610/4147842727,,4147842727,480825e8-97b0-42c2-9375-f8881923f411,10001610,Multi-Color/Multi-Color/Multi-Color,White,Custom Women's Shoes,,1015638557,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Free RN By You,130.0$,0%,https://www.nike.com/u/custom-nike-free-rn-by-you-10001730/4384303174,,4384303174,4453749e-b118-4edf-a2be-2588a1aba825,10001730,Fierce Pink/Red Stardust/Fierce Pink,Blue,Custom Women's Road Running Shoes,,1015638465,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low Premium Fleece By You ,150.0$,0%,https://www.nike.com/u/custom-dunk-low-premium-10001970/4643463062,,4643463062,9e362bcb-13a5-4e03-b52e-dfd0d077cc3b,10001970,Multi-Color/Multi-Color,White,Custom Men's Shoes,,1015781799,d9a5bc42-4b9c-4976-858a-f159cf99c647
Sabrina 2 By Derrick White,160.0$,0%,https://www.nike.com/u/custom-nike-sabrina-2-by-you-10001965/4664152003,,4664152003,8f845366-524d-403f-93a8-70af7d95ad6c,10001965,Multi-Color/Multi-Color,Grey,Custom Basketball Shoes,,1015782946,d9a5bc42-4b9c-4976-858a-f159cf99c647
KD16 By You,190.0$,0%,https://www.nike.com/u/custom-nike-kd-16-by-you-10001742/4758821816,,4758821816,d35251ad-d814-49e7-b6e3-095c0a545974,10001742,Multi-Color/Multi-Color,Green,Custom Basketball Shoes,,1015638240,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Pegasus Trail 5 By You,170.0$,0%,https://www.nike.com/u/custom-nike-pegasus-trail-5-by-you-10001986/5026139783,,5026139783,2f81701d-566b-4661-9980-8f16d8c64dda,10001986,Multi-Color/Multi-Color/Multi-Color,Pink,Custom Trail Running Shoes,,1015789487,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse Custom Chuck Taylor All Star Low Top,80.0$,0%,https://www.nike.com/u/custom-converse-chuck-taylor-all-star-low-top-10001124/5175179609,,5175179609,c3efecee-5920-4944-b5db-ba360396b82b,10001124,Multi-Color/Multi-Color,Multi-Color,Unisex Shoe,,1015641770,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Woodside II,120.0$,0%,https://www.nike.com/t/woodside-ii-mens-boot-RmRXZm/525393-090,https://static.nike.com/a/images/t_default/0ce7add4-1b72-45e0-a4d1-a68e095f30c7/NIKE+WOODSIDE+II.png,525393-090,a63b2810-1610-33be-b473-b6c85c6dc9a7,RmRXZm,Black/Black/Black/Black,Black,Men's Boot,a915f868-20b1-5c16-aec6-7cf234c215fe,10124274,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low Unlocked By You,160.0$,0%,https://www.nike.com/u/nike-dunk-low-unlocked-by-you-10001638/5729010199,,5729010199,c9cfec4a-9610-4597-b20d-3798f05f73ef,10001638,Multi-Color/Multi-Color/Multi-Color,Pink,Custom Shoes,,1015636308,d9a5bc42-4b9c-4976-858a-f159cf99c647
Sabrina 2 By Courtney Vandersloot,160.0$,0%,https://www.nike.com/u/custom-nike-sabrina-2-by-you-10001974/7542687016,,7542687016,f514af83-4f88-4f44-8f46-3229ff41c343,10001974,Multi-Color/Multi-Color,White,Custom Basketball Shoes,,1015785996,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse Custom Chuck Taylor All Star High Top,85.0$,0%,https://www.nike.com/u/custom-converse-chuck-taylor-all-star-high-top-10001123/7623600336,,7623600336,c32fbd18-3e3f-4b74-bda9-b989e1ff4638,10001123,Multi-Color/Multi-Color,Multi-Color,Unisex Shoe,,1015641775,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low Unlocked By Keon Coleman,160.0$,0%,https://www.nike.com/u/nike-dunk-low-unlocked-by-you-10001907/8066555535,,8066555535,783b77ab-f98e-4c25-9a73-5733b403bc75,10001907,Multi-Color/Multi-Color/Multi-Color,Pink,Custom Shoes,,1015725324,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Low By You,140.0$,0%,https://www.nike.com/u/custom-nike-dunk-low-by-you-su24-10001892/8174807732,,8174807732,157da02f-0a3d-4184-b82b-a5519702680e,10001892,Multi-Color/Multi-Color/Multi-Color,Red,Custom Shoes,,1015723876,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x Stüssy,110.0$,0%,https://www.nike.com/t/converse-x-stüssy-chuck-70-snakeskin-3qqcPH/A11674C-020,https://static.nike.com/a/images/t_default/b699a3fe-7f03-4530-88e9-df4662cf73ac/CHUCK+70+HI+GREY%2FBLACK%2FEGRET.png,A11674C-020,e02af7bb-d6a7-425f-94ca-383436eb029d,3qqcPH,Grey/Black/Egret,Grey,Chuck 70 Snakeskin,9872ba09-3236-5cb2-924f-5d0579782a2a,1015737928,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x thisisneverthat,90.0$,0%,https://www.nike.com/t/converse-x-thisisneverthat-one-star-pro-gdWlj0/A12052C-300,https://static.nike.com/a/images/t_default/90fe91f8-e37b-475c-9ac7-3e83ffb073b1/ONE+STAR+PRO+OX+TREKKING+GREEN.png,A12052C-300,07380063-bc98-47c4-97a7-c306c8575c86,gdWlj0,Green,Green,One Star Pro,612a571e-12b5-5e91-b4a7-7c864bbbf4d6,1015737942,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x Daily Paper,110.0$,0%,https://www.nike.com/t/converse-x-daily-paper-chuck-70-dOQzVJMf/A12069C-001,https://static.nike.com/a/images/t_default/d8dbc03e-ad68-46e6-b9f3-d099bb4735c9/CHUCK+70+HI+BLACK%2FEGRET%2FMULTI.png,A12069C-001,9228ba75-68b1-42c0-abac-2401a58f2b8a,dOQzVJMf,Black,Black,Chuck 70,eca908ac-2a27-5cd8-bb5f-c74a7ff66f55,1015693949,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x UNDEFEATED,95.0$,0%,https://www.nike.com/t/converse-x-undefeated-one-star-academy-pro-TxcFL2/A12131C-001,https://static.nike.com/a/images/t_default/d87b2736-ff53-45b2-90cd-2c87cfb69a8f/ONE+STAR+ACADEMY+PRO+OX+BLACK%2F.png,A12131C-001,928168ae-5696-4b0c-b339-c507c84e24cd,TxcFL2,Black,Black,One Star Academy Pro,793e9ead-37d9-50bf-be09-fedd999ab3cc,1015737940,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x UNDEFEATED,95.0$,0%,https://www.nike.com/t/converse-x-undefeated-one-star-academy-pro-1lKj6V/A12132C-200,https://static.nike.com/a/images/t_default/514d35f4-7809-4219-9c61-c16032574c55/ONE+STAR+ACADEMY+PRO+OX+BROWN%2F.png,A12132C-200,93f5def0-7542-4251-b54b-69190d657039,1lKj6V,Brown,Brown,One Star Academy Pro,4a48d283-e288-515a-b012-a1bc089b9652,1015737941,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x Daily Paper,110.0$,0%,https://www.nike.com/t/converse-x-daily-paper-chuck-70-de-luxe-squared-f8MFY9Yt/A12140C-001,https://static.nike.com/a/images/t_default/1ff8c0df-f986-41ac-8d5f-ed2ef6aeeea6/CHUCK+70+DE+LUXE+SQUARED+HI+BL.png,A12140C-001,4c25d762-f759-47ec-9807-03c76d717ce1,f8MFY9Yt,Black,Black,Chuck 70 De Luxe Squared,80eb4a01-eb10-52e4-ae11-d941e60c6740,1015693940,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x IRAK NYC,110.0$,0%,https://www.nike.com/t/converse-x-irak-nyc-one-star-pro-JeEKkgsh/A13646C-410,https://static.nike.com/a/images/t_default/c98fa111-e608-4042-8a8d-dd56884a30d6/ONE+STAR+PRO+GTX+OX+NAVY%2FBLACK.png,A13646C-410,3f7b6d0a-8eab-42d5-a808-a654e0e34aa0,JeEKkgsh,Navy/Black,Blue,One Star Pro,69992d48-8f1a-51b0-a85c-f8c0f350c596,1015693941,d9a5bc42-4b9c-4976-858a-f159cf99c647
Converse x IRAK NYC,110.0$,0%,https://www.nike.com/t/converse-x-irak-nyc-one-star-pro-ZxYh8Oay/A13648C-200,https://static.nike.com/a/images/t_default/5aa217ff-47af-42fd-8319-20a8d47bad28/ONE+STAR+PRO+GTX+OX+AMBER+BROW.png,A13648C-200,cc397379-c25d-4b58-83b2-c0fa7eace693,ZxYh8Oay,Amber Brown,Brown,One Star Pro,da6e21e2-8918-58d7-866d-0f54a5667867,1015693953,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike P-6000,110.0$,0%,https://www.nike.com/t/p-6000-shoes-w3WN6X/BV1021-101,https://static.nike.com/a/images/t_default/6b257d85-cbc4-4179-badd-b6c81e290926/W+NIKE+P-6000.png,BV1021-101,b8026e25-1f86-3b88-b956-26946564b029,w3WN6X,White/Metallic Platinum/Dark Charcoal/Varsity Red,White,Shoes,9738895c-a2bd-5412-ab5d-49df267492d7,12544940,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Flex Control 4,70.0$,0%,https://www.nike.com/t/flex-control-4-mens-workout-shoes-dP3qGr/CD0197-013,https://static.nike.com/a/images/t_default/5c07d22f-1090-44b6-a091-14126ce868c8/NIKE+FLEX+CONTROL+TR4.png,CD0197-013,f1b83866-8ef7-3046-9520-1ff99bf38042,dP3qGr,Wolf Grey/Black/Racer Blue/Team Orange,Grey,Men's Workout Shoes,e979abf2-6c42-5356-87bd-e961feffcbe6,13017631,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike SB Charge Canvas,65.0$,0%,https://www.nike.com/t/sb-charge-canvas-skate-shoes-80KN54/CD6279-002,https://static.nike.com/a/images/t_default/b1ff84ae-24b5-4af1-a678-06e7049601b5/NIKE+SB+CHARGE+CNVS.png,CD6279-002,9a06211c-3acd-3c58-b9a1-d16ce4ec429f,80KN54,Black/White,Black,Skate Shoes,dd3951e9-9ec4-57aa-b798-49ac90596b67,12530517,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom Vomero 5 SE SP,160.0$,0%,https://www.nike.com/launch/r/CI1694-001,https://static.nike.com/a/images/t_default/kryquaz9k3wwxm6zx0xj/NIKE+ZOOM+VOMERO+5+SE+SP.png,CI1694-001,a03aafca-0b77-3d98-b084-8676b63c6802,6PDpdZ,Dark Grey/White/Sail/Black,Grey,Men's Shoes,c25976b3-00f2-5c27-a420-8b2f1bf728bd,12621798,010794e5-35fe-4e32-aaff-cd2c74f89d61
Nike Air Max Plus III,190.0$,0%,https://www.nike.com/t/air-max-plus-iii-mens-shoes-JQg0jx/CJ9684-002,https://static.nike.com/a/images/t_default/aqcdmfttkq4cuvv9nuwx/AIR+MAX+PLUS+III.png,CJ9684-002,3033ff7a-a1f4-3542-aa9f-d09b4e98ba23,JQg0jx,Black/Black/Wolf Grey,Black,Men's Shoes,f180fcda-b396-5ec4-b95d-22ebc9ac7330,12715621,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max Plus 3,190.0$,0%,https://www.nike.com/t/air-max-plus-3-mens-shoes-1nhQwN/CK6715-101,https://static.nike.com/a/images/t_default/f21a648c-4017-442c-b1c6-270b28fab14d/AIR+MAX+PLUS+III.png,CK6715-101,729995b8-a945-30e6-9ed8-ae4ee7988e38,1nhQwN,White/Black/Gunsmoke/Team Orange,White,Men's Shoes,ab6217c2-65ea-5009-a6aa-7a38794a0c7d,12927457,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Victori One,40.0$,0%,https://www.nike.com/t/victori-one-mens-printed-slides-bDnqZM/CN9678-006,https://static.nike.com/a/images/t_default/c1d24d16-7de5-4245-8442-4f11bb0c8acc/NIKE+VICTORI+ONE+SLIDE+PRINT.png,CN9678-006,5a9c4ccd-6f07-3330-961f-793bd06a2c0d,bDnqZM,Black/Black/White,Black,Men's Printed Slides,50c08446-de0e-55ae-80d1-cc3a514dec98,13088603,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Legend Essential 2,65.0$,0%,https://www.nike.com/t/legend-essential-2-mens-workout-shoes-b2RV7x/CQ9356-002,https://static.nike.com/a/images/t_default/a6e84b0b-f63b-45d4-8ace-60eb32f902d4/NIKE+LEGEND+ESSENTIAL+2.png,CQ9356-002,7b9f799a-8124-3a42-8c6f-0774d67a4c8b,b2RV7x,Pure Platinum/White/Black,Grey,Men's Workout Shoes,2c9d3a05-7d39-5ceb-94fb-c2cba73785b0,13026155,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike React Gato,150.0$,0%,https://www.nike.com/t/react-gato-indoor-court-low-top-soccer-shoes-7rKX9f/CT0550-601,https://static.nike.com/a/images/t_default/9a2ec313-c337-404a-86ea-825fbad864f4/NIKE+REACTGATO.png,CT0550-601,e768e7f6-b88d-4538-a6d6-aedff2427f2f,7rKX9f,Light Wild Mango/White,Pink,Indoor/Court Low-Top Soccer Shoes,f644bb68-1771-5bea-bd96-89c30d33a83f,1015629037,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Court Vision Mid,90.0$,0%,https://www.nike.com/t/court-vision-mid-mens-shoes-K8pNkX/CU6620-001,https://static.nike.com/a/images/t_default/a010a8df-ba5d-489e-818e-1ef2dd1033b0/NIKE+COURT+VISION+MID.png,CU6620-001,1026a5a9-7f29-35ce-8756-1c26ea33c848,K8pNkX,Black/Black/Black,Black,Men's Shoes,75555c6b-b57f-525e-bacd-80f63452c6f6,12846198,d9a5bc42-4b9c-4976-858a-f159cf99c647
Air Jordan 1 Low SE,125.0$,0%,https://www.nike.com/t/air-jordan-1-low-se-womens-shoe-jxMXgH/DA5551-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d08d0b06-4075-4e8c-bbd5-8f5d4e42a966/WMNS+AIR+JORDAN+1+LOW+SE.png",DA5551-001,c79335ef-a6d7-3656-829c-be2bc3dd4e5b,jxMXgH,Black/White/Metallic Silver,Black,Women's Shoe,716f3325-be9d-5f15-b576-20efa55525f2,13075078,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max Goaterra 2.0,150.0$,0%,https://www.nike.com/t/air-max-goaterra-2-mens-boots-5mjdGp/DD5016-200,https://static.nike.com/a/images/t_default/7bfe0504-bc0d-48a8-9325-ebc77c08e4e0/AIR+MAX+GOATERRA+2.0.png,DD5016-200,e0e8c8bb-7516-4739-9018-531c678a3040,5mjdGp,Velvet Brown/Baroque Brown/Olive Khaki/Velvet Brown,Brown,Men's Boots,fbf51735-9016-52c8-8202-6af9cef8ce2c,1015621775,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom Hyperspeed Court SE,95.0$,0%,https://www.nike.com/t/zoom-hyperspeed-court-se-volleyball-shoes-m4Fqj0/DJ4476-900,https://static.nike.com/a/images/t_default/a4fd807d-979b-4b57-b247-ca0c78dfc3a6/NIKE+ZOOM+HYPERSPEED+COURT+SE.png,DJ4476-900,d6c71d21-0a2a-43f6-8837-4a9d43930c95,m4Fqj0,Multi-Color/Multi-Color,Multi-Color,Volleyball Shoes,0ef8c29d-2620-5298-885c-a123b57bc599,1015588023,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 1 '86 Premium,150.0$,0%,https://www.nike.com/t/air-max-1-86-premium-mens-shoes-CgQJFm/DQ3989-103,https://static.nike.com/a/images/t_default/bf404f6f-9294-4839-9992-92a7d901cabd/NIKE+AIR+MAX+1+%2786+OG.png,DQ3989-103,2c4620c4-014a-4def-a4a0-e583d3e6794b,CgQJFm,Summit White/Light Pumice/Black/Cosmic Clay,White,Men's Shoes,879cb1f2-d4f4-52d8-a51f-261413ac067d,1015621583,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom Mamba 6,120.0$,0%,https://www.nike.com/t/zoom-mamba-6-track-field-distance-spikes-lrzr1g/DR2733-102,https://static.nike.com/a/images/t_default/4d95d499-923f-4eba-84c1-17297bf19944/NIKE+ZOOM+MAMBA+6.png,DR2733-102,aedba287-58dd-43cf-b26f-2a03263abcd7,lrzr1g,White/Bright Spruce/Vapor Green/Black,White,Track & Field Distance Spikes,52edeb0c-426e-5a8b-9856-58f6a16f2edb,1015625138,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Ja Fly 4,120.0$,0%,https://www.nike.com/t/ja-fly-4-track-and-field-sprinting-spikes-hcvHZn/DR2741-102,https://static.nike.com/a/images/t_default/d8fce2b7-a65d-4d78-97ac-8c2318c855a0/NIKE+ZOOM+JA+FLY+4.png,DR2741-102,a8b520a8-31ac-478b-bbcc-37a1f301c6d3,hcvHZn,White/Bright Spruce/Electric Algae/Black,White,Track and Field Sprinting Spikes,484bb38c-1ab8-5cdd-a221-3ab3f2f0b8fc,1015625179,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Footscape Woven,160.0$,0%,https://www.nike.com/launch/r/FB1959-002,https://static.nike.com/a/images/t_default/a9a99a1e-7234-4770-95db-203c5536e44f/NIKE+AIR+FOOTSCAPE+WOVEN.png,FB1959-002,c4b292e4-dcc0-41db-b273-811ab0d07c57,SGfLxG,Black/White/Black,Black,Women's Shoes,4dc3a1da-e99f-5f2e-b204-6492a55b7a02,1015621283,010794e5-35fe-4e32-aaff-cd2c74f89d61
Nike Force Zoom Trout 9 Pro,90.0$,0%,https://www.nike.com/t/force-zoom-trout-9-pro-baseball-cleats-7t3QD9/FB2907-003,https://static.nike.com/a/images/t_default/5ba56974-785f-4286-a126-18abfcda7ff7/FORCE+ZOOM+TROUT+9+PRO.png,FB2907-003,ddd837f0-5107-44bd-9cd1-a85ee9e0d9fa,7t3QD9,Black/Anthracite/White/Metallic Silver,Black,Baseball Cleats,996f0a91-d75a-525d-a63f-404724cd93bd,1015622850,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Maxfly 2,190.0$,0%,https://www.nike.com/t/maxfly-2-track-field-sprinting-spikes-fBfStC/FD8395-102,https://static.nike.com/a/images/t_default/6c9fd260-0b02-43f6-b1b1-7afef711cc34/AIR+ZOOM+MAXFLY+2.png,FD8395-102,dbed8cdd-7464-4af8-aa44-e724006a5d0b,fBfStC,White/Bright Spruce/Barely Green/Black,White,Track & Field Sprinting Spikes,24333400-d0c2-5c9f-ae03-841ca0ecb10f,1015625134,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Victory 2,190.0$,0%,https://www.nike.com/t/victory-2-track-field-distance-spikes-Xb1b5L/FD8411-100,https://static.nike.com/a/images/t_default/bf2b5fa2-6ded-4c0d-9b0b-1f538f78c345/AIR+ZOOM+VICTORY+2.png,FD8411-100,10889ec8-ad74-4be5-9525-26c65fb1c05a,Xb1b5L,White/Bright Spruce/Electric Algae/Black,White,Track & Field Distance Spikes,9f8d0013-2a7e-55a7-a07f-b98f94253628,1015620921,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dragonfly 2,160.0$,0%,https://www.nike.com/t/dragoy-2-track-field-distance-spikes-03rvtN/FD8413-102,https://static.nike.com/a/images/t_default/f9d687d2-bb49-4d5c-a061-69a9a9834d58/ZOOMX+DRAGONFLY+2.png,FD8413-102,5b815928-3273-4082-87e9-537bdad14597,03rvtN,White/Bright Spruce/Electric Algae/Black,White,Track & Field Distance Spikes,b52b1ef8-8477-5b17-b615-e2d1d8a6df93,1015625196,d9a5bc42-4b9c-4976-858a-f159cf99c647
